pull_request_id,body,Agrees
34155,the file itself is fine  just github website has header   thats why it looks garbled this applies to all other nonunicode resources,1
34152,sounds good  we could also consider to document this at a central place instead of having this note on every event,0
34140,fair enough  how about returns  false  for primitive types  including   that way we clarify but dont imply that  is not a primitive,0
34116,there are five other instances in this file of the url being quoted and relative to the current file rather than unquoted and relative to the base i like the change made here  but please make it   everywhere else as well consistency is important,1
34116,please remove these comments if these comments are still valid  create a new ticket against puppetdashboard and elaborate on the comments there,1
34122,can we add another example as well that uses  instead of  to make it super clear that we are passing the variable name as argument ,1
34122,one option is to not match against each specific block but simply do this,1
34122,the  and  handlers have different third argument it is a minor difference in this case  but i would still like to keep this explicit for now when it comes time to adding more verbs  ill be able to refactor   ,1
34122,give me a second,1
34176,should add this logic to the model or maybe we should even break creating a status message to some sort of factory object ,1
34184,can you add public in front of the method ,1
34183,could you move this to the previous line   else  ,1
34152,either way is fine with me  but lets make it very noticeable since this is a concern thats both common and subtle,1
34189,i think it would be cleaner to stick this in a utility function at the top of this file  then anytime it is needed   can be called,1
34189,same as above  this should be moved into a utility fn,1
34189,it looks like this file was out of sync with the changes i recently made to it this set of changes is also removing a feature that was recently added,1
34189,perfecto    sent from my iphone,0
34200,fix is here  ,0
34152,ok  lets keep it like that so the ide will tell the programmer when he actually uses the event,0
34211,we depend on memcache for csrf now but we might be able to fix that with a local settings change,1
34209,this will duplicate many things as  contains the normalized record it should probably be limited to     thus  looking at the raven client  it seems wrong the params array is meant to contain params to f,1
34209,while having a convention about the way to provide exception in the context to allow a special handling is fine  im concerned with this implementation it will log only the exception and drop the log   message which could be better to understand the issue,1
34218,should be able to get rid of the conditional        works on mri  and  ,1
34227,i love that we can pull that condition out now,0
34227,if youre going to change the text  it should be method selection not the larges of deals also   is better here  i totally agree,1
34227,i would say includes and not receives here,1
34232,the arrows should be aligned and those strings in double quotes should be in single quotes as per the puppet style guide,1
34224,could we add a couple of specs for eg  as well  add something to the page that calls using  both the success case and the timeout case should be tested ie to make sure  is invoked corr,1
34232,confirmed  what is the expected osfamily of arch  probably archlinux right     basically if its not redhat  debian  suse  or solaris  it falls back to    one could argue that arch deserves its own    i guess the only problem is that since osfami,1
34232,there will need to be more arguments passed here eventually i use source  gem in my manifests   is there a puppet equivalent  of  or  or some way to take an arbitrary number of arguments to a define ,1
34239,this sort of stuff concerns me a bit  we have lots of hardcoded references to file locations this wont work in any of my applications for example    i dont have a suggestion for an improvement right now other than we list stuff like this in accompanyi,1
34239,thats from the older version phil i just copy paste this xml  and only tweak the test directory  since ci did not have some generator   i think we need some console interface  to autogenerate the   file  based by what dev want t,1
34232,i am pretty sure that there are no such things as in the puppet dsl maybe if we wrote it in the ruby version of the puppet dsl,0
34253,agreed  i set headers on a request more often than setting content,0
34256,i would default to an empty array here if it doesnt exist,1
34251,should this use for consistency ,1
34251,any answer to this question   seems like you might be duplicating some level of checks that would run below,1
34251,can you add a little bit of description comments are fine as to why the outcome of each test is as you expect   ie should fail because authoritative and attribute not reachable  should decline   because not authoritative and not reachable  etc so the,1
33872,the change should take place in soosim  so the above code would subsequently change to  doing the small step by default would not change thi,1
33743,did you try to dump definitions for this class  i dont think the class definition is really needed as s runtime definition would probably discover the same values,1
34268,please add original test case that is in bugzilla,1
34269,please add issue number as a comment,1
34270,this should be part of an other pull request  i guess however  as ospf capability pull request has already been accepted  there is no need to split this one in two,1
34270,this method signature is likely to change in the future  accepting a connection  or a however  its not the goal of this pull request to fix that  but only to provide current functionality from a java   interface ,1
18919,hardythe  jayparikh please comment on this line as it is not self explanatory,1
34274,yea  but what does it mean   thatst he question,0
34259,hum  it actually also works without the space  ,0
18919,try to get a true false instead of count using bool,1
34288,can you put the call on its own line ,1
34288,can you remove the space behind the  and put each statement within the if block on its own line  closing curlies also belong on their own line,1
34286,this needs to go before the pull request can be accepted this is just to show off,1
34288,lgtm good find ,0
34286,in reality has no dependencies this is just to show off,1
34286,also note here that if you wanted a specific branch youd just do        neat  of course any flag can be passed here,1
34286,this slot needs a better name something like  or something,1
34286,could use a better name ,1
34286,this could be turned into a method and thus be a lot smaller and easier on the eyes,1
34286,gotta find a way to not print out the cloning bit,1
34286,in the future this will be handled with  at which point we wont need the recursive mess wont even need this whole thing ,1
34286,consider starting with just  and adding more specific stuff like  and  after youve demonstrated an actual need,1
34254,outside of a bottom margin on entryutility they were styled identically  to target the former entryutility you could use  probably could go either way  but i thought it was redundant to have    separate classes  ,1
34309,could you please start each title with a capital letter and end with a full stop and empty roxygen line ,1
34309,can you please make sure you have a space after each comma  and around  ,1
34315,its better to use  here  so that the env vars are restored even if theres an error,0
34315,i think you should make the arguments match  exactly,1
34286,this is getting piped directly to the git clone command  so if git clone supports  then thatll work ,1
34286,one part me breaking up the code into smaller chunks and one part me thinking someone might want to be able to change it in the future  say if some other moving part is using ,1
34323,have we gained an extra  unnecessary level of indenting here ,1
34286,takes a  object and pulls updates dependencies other setup moving parts could also be shoved into this method,1
34325,we need to disable the cache while this runs  to avoid a nasty bug    also  we should resave them all after  to   be sure it fixed the bug   retrigger all the caching we didnt allow to happen,1
34286,what i need is a paper blog series whatever that talks about cpan  rubygems  npm  pip  and maven a lot of my foundation comes from having only really interacted as a publisher with rubygems,1
34326,the main suggestion i have for this code as it is now is for you to try and move this functionality down into and have assemble the data upon request from its child package objects  in the same way   that  d,1
34326,perhaps this is premature but id like to see this logic elsewhere  mainly because its confusing the role of  perhaps the object can do more of this,1
34326,as a side note  you mentioned in  about the use of  all over the place youll find that its main use is not to assign  but to curry additional arguments to functions that need to be passed around    so we dont end up with callbacks with,1
34323,to be honest  im still struggling a bit with enders code formatting conventions actually trying to reconstruct this for this post  i think that even one more level of indenting is need here    before,1
34328,im a little concerned by this its a big slowdown for proper databases  just to let test databases work better i wonder if theres a way we can catch this error for and fix it  or a databasespecific   switch pretty hacky  mind    alternative,1
34332,please add to all the locators names,1
34330,sorry for not having much of substance to add  but with this one  i think youve completed of possible indentations and spacing for if statements in a single file ,0
34323,oh  of course  because you added another function  yes it goes in yet another level when you have another child thats an annoying inconsistency that still remains in the code formatting  maybe well   decide to always indent at that level whether theres ,0
34330,  would look so much nicer  if you ask me,1
34330,in other repos languages we have the convention of always finish the file with a new line  in case you want to adopt it,1
34330,for my own edification sometimes what look to me like statements end in a semicolon  sometimes the dont is there any rationale ,1
34323,yes i absolutely second that sentiment will push a fix later today,0
34332,we should use pep  for imports here        imports should be grouped in the following order          standard library imports          related third party imports          local application library specif,1
34332,same thing with this imports as above,1
34332,we should give this method a more suggestive name  such as ,1
34332,we should use triple double quotes    for docstrings,1
34343,true but for me it makes the flow easier to follow,0
34352,that might make sense  sure  it wont be sourced unless that symlink is in place,0
34340,i was just guessing seems like node should have support for os independent paths by now,1
33972,hmm after adding the  wrapper were only left with a string giving users a dom tree to manipulate seems much more friendly than forcing them to deal with html source    ,1
34356,did you mean to use malcolmsparks as the groupid here ,1
33895,i just meant  as an empty object since on the next line the  is set i dont see it used in the tests  though sorry if i am missing something ,1
34330,i removed some code that operated on the result value  i can remove the result value now as well,1
34330,yep  switched editors machines  i need to sync up my tab behavior,0
34358,its still free just like some canadian banks where they want to start you off with a nonzero balance,1
34358,you should mention that the speeds are slow because most people dont have a phone with simple mobile tmobiles network gsm bands and that you get edge if you had a phone that supported   it  you could get g or lte     now i read further in your comme,1
34358,same is true for a blackberry,0
34358,boa and chase both scan checks it is a good point though,0
34358,also  this is described below see nominal,1
34358,thats a good point    i have like  safeway cards with no forms filled out  granted  they can still connect it to you but who likes filling out forms ,0
34363,whoops fixed now,0
34330,same thing as with the previous result,1
33895,its code to reset an internal variable so  can work multiple times without being additive    i should submit a patch to cli though i think or a new function should do it shouldnt mess arround with the internals,1
33972,i thought you would have preferred just doing string replacements but  if its dom you want  this is good,1
34372,can we default valgrind to being on ,1
34372,i think it would be helpful for code organization to move these list set helper functions to a separate  file thoughts ,1
33895,ah thanks for clarifying  cool ,0
34384,this freezes a postprocessed copy of as per the packager configuration  for   this is no problem  for  and   it might be more of a problem  as users installing the package might be using another   python for the ,1
34384,why do we need a lib  directory   is that a requirement of the packager   if yes  then why the requirement ,1
34384,i just checked the makefile  and unless mistaken  i see no dependency on gnu make  this makefile would run on any make  the  construct and the  construct are not uniformly supported however    thats likely why i avoided them  do you have any rea,1
34383,yeah  otherwise itll trip people up,0
34373,its being used on line   because  was giving an only variables should be passed by reference error because uses a reference  and the result from the explode call cant be used directly     i could,1
34257,richard     that may just be habit on my part in the top level makes it  ignore beams everywhere i can fix that and resubmit the pull request  if you like    eric  ,1
34408,these three lines could probably be replaced with  or similar,1
34407,do we want to log this  if its unlikely to happen maybe take out the try catch  if its likely to happen shouldnt we be able to see the error ,1
34412,please add the tags for proper javadoc formatting,1
34412,how do we deal with something like pig using several of these in one job  the class conf values will clash,1
34408,i considered that  but i wanted to leverage javascripts internal methods for capitalization due to edge cases with foreign alphabets      for example    its possible to make a regex that covers most of these cases  but i felt ,1
34408,was this removed or is the diff just weird haha,1
34420,add some spacing around the arg here  please,1
33935,if theres a value in the explicitness  i agree to me this is just extra chars though  everyone knows in python that return is none,1
34420,i think this might be redundant on   it attempts to use defaulticon  which is specified in the config and inserted into the page via butter added this ticket to help ,1
34423,removing call to  here because it is already called when the adjustment is created via an  call back in the adjustment,1
33935,sure is thanks,0
34423,i felt this test need to be rewritten to actually test against a real adjustment  but everything was so mocked out i wasnt sure how to best rewrite the test  opted to just prevent the test from breaking   instead,1
34001,removed  also added a comment indicating that empty value is equivalent to accept all,1
34412,it is formatted looks quite pretty  ,0
34437,id suggest,1
34437,might want to clarify which headers override which,1
34333,indeed  it surely is i wonder why the spec testing the oldstyle hashes didnt fail when i changed that ill push a fix back,1
34412,each pig loader would set the config appropriately in this current use case directly extends this class  so this conf is not used at all    the config limitation applies only to mr jobs if an mr job does need to use multiple i,1
34254,i think classes make sense when the styles are intended to be reused  or to continue your example  if you wanted to float the headers entrymeta  but not the footer youd do     anyway   i can agree to leave it as is  ,1
34428,i corrected this mistake in my project but not in repository  now it shoud be ok,0
34333,it seems that the  object is available once  is run ive tested this in irb on  and   and it seems to be the same in both that would explain why the spec testing the oldstyle hash isnt failing,1
33935,im cool  whatever works for you mate ,0
33951,ya figured that out but if we are not using it  then we should not have it in there so  please make those changes as well  either way is fine with me   using it or removing it ,0
34373,yes please just set the variable and grab the last item that way i know its silly  but i dont like the idea of adding an undocumented method just for this the rest of the pr is perfect ,0
34451,i forgot to uncomment this line before submitting the pull request,1
34384,well  if pymacs was any sizable  yes  with only two files  its a tiny project  not worth much structure ,1
34372,i think we can go ahead and move this one to the standard response format,1
34373,sounds good  updated,0
34257,yeah  i prefer to put in the respective subdirectories as needed,0
34384,ok  i was not clear enough  sorry  in any case  there is no clear solution in sight  my only guess is that packaging should address some case considered to be most usual  like maybe python   and   not running mac os  for anything else  pymacs should b,0
34257,no worries i will update the pull request,0
34268,fixed sorry  looks like for current dmd even private  has to be ,0
34372,lets go ahead and rename all the   params to ,1
34471,we should use the  variant here to better deal with hot code upgrades,1
34358,they do throttle i was on hspa  according to my phone  but it was at kbps,1
10150,were you trying to test user input here and had trouble ,1
34116,the quoted strings are an artifact of variable interpolation in ,1
34489,sorry to be picky but it is somewhat important here users subscriptions,1
34492,you can avoid parenthesis near ,1
34355,yes  you are right  but should be  so the fix is somewhat different will  as far as i can see  always be greater than or equal to zero  so i removed that constraint  ill open a new pull request for the fix,0
34254,true maybe its just me that prefer writing my css with only class selectors as far as possible    i agree on avoiding renaming as far as possible it would keep the connection with the original thematic strong and help people who are familiar with it t,0
10149,i guess the reason i got mixed up is because i thought the replay method had to be defined in for the test to pass when i wrote the test and ran it without writing the  it still passed     your example makes a lot of,1
34501,what about inherently incompatible device detected ,1
34495,will  be unset in the execed perl code later on ,1
34495,that is a good questioni would imagine so since its using perl  and will setup a whole new perl environment within that seperate binary ,0
34505,please use names for variables,0
34505,what about filtering by type  and  tag  ,1
34505,i would use to be sure not to overwrite some previous condition,1
34505,you should add the empty line before the return statements,1
34254,rewriting history    sheesh i bow down before you  i did a nonauto merge on another issue adding the meta viewport involved creating a local branch for thematic  creating a new fork  pulling   the changes from my helga fork  then merging to the ,1
33786,adding method  to determine how much to read when flushing the queue  now its possible to allocate enough buffer space to read the entire queue in  pass  ,1
33786,this method is not currently used  but maybe useful in the future to determine the number of events in the event queue  currently  all events are flushed,1
34507,you could sort and then take the highest value maybe something like        to see what this is doing  try a simple example    ,1
33786,only directories will be added to the inotify watch  it will be up to the client that calls to determine if the file directory that changed was the one of interest,1
34507,or this  which is just as cool    ,0
34525,temporary doesnt need to be capitalized  right ,1
33786,yes  it is possible to miss changes that occur between calls to   this is the current behavior of   if there is no change and the timeout expires  then a file directory is changed between the subsequent   call to cf,0
34254,i saw that geek cred to you    but isnt the pull request simpler then  seems like it to me  if you write in your commit message somewhere  github will automagically close the issue for you very handy,0
34505,agreed is now part of the approach for the allowance of both tag and type,0
34254,well the pull request was saying the source was different now since the upstream master had been changed by merging in another of my pull requests  so it suggested this as an alternative method    it definitely was a pain doing it with the ,1
34505,does this method return a query builder   if yes  it should be renamed as it is rather confusing it has the same name than doctrines magical method returning an array,1
34542,should probably specify that  is for tcsh and export is for bash  and also say that people should add these lines to their or so they dont have to run them all the time,1
34542,might help to add  before this  and possibly add  before the svn co line,1
34505,i agree that is a legacy method that i did not dare touch without a thorough search,0
34507,oh right  i its   either way  thats active support magic that calls on each object in the array  then sorts by it,0
34544,ideally  id like to see this formatting  ,0
34505,this should be of type to be consistent,1
34505,searched code and renamed method,1
34544,this should be fixed now  i think,1
34544,lets break this function into multiple lines,1
34544,i think we decided on a fix  no ,1
34505,fixed in next push quotes are also removed for consistency,1
34507,sweet  thx that got it working ,0
34554,the value in the exception message should be received  not   another spot i missed when i converted to an array of chunks     i see  the  call still worked because it was always asking for more than remained ,1
34555,i believe the newly introduced newline production should be used here as it is used bellow in other places this form would not work on posix platforms where the    is normally not present in the text so the parser will reject the  source,1
34555,yes  this is imo the correct cross platform way,0
34556,wowthats so cool  i never thought of doing that,0
34556,you are right  we need to handle that ill search for a similar case in the codebase,0
34555,this changes the semantics a little bit and im not sure if it will not break something original version expects the pattern to end with    to support windows i think the re should be    or simply the parenthesis are not necessar,1
34556,this is a little goofy  but id put  here instead of  since thats definitely outside the boundary i cant tell if its possible for the timings to be such that theres an edge case where it ends up being   inside the boundary and shows up in the from,1
34555,all the three lines change semantic thats ok if necessary or if it improves something  which i dont know otherwise i would suggest to only prepend  before the    in the original version please comment,1
34555,those  lines above seems ok to me,0
34556,true  i dont want to add any test cases that fail randomly,0
34555,again  this is not only allowing    to precede     but it changes the semantics eg    accepts  one of     or     but i think the intent is actually   put together the correct re seems to me to be       which will perform as b,1
34569,this using statement got misplaced,1
34569,could replace  with either  or  the former would probably be more efficient  since the latter would be a single option character class,1
34570,for a comment like this that describes what the method does  go ahead and use a ,1
34570,i would call this parameter  since we dont know if its a shake id yet,1
34570,hmm  you might consider checking if the shake name is a number  and if it is assuming its an id so you can skip the extra api request looks like there are some shakes  such as  that are named with   numbers  but since you can ,1
34326,the information about how many indent characters are used will need to be available the  function in holds the information about how many characters the code will be indented should that be   changed to an exported global so we c,1
34570,i would go ahead and  here  so you can avoid the vaguely named  variable entirely,1
34570,i would call this  both to be a little clearer what it does with sharedfiles  and in case we need to add a  command later somewhy    then it would be clear enough to omit the descriptive comment above too    hmm  you might,1
34570,when interpolating one thing into a string  the parentheses arent necessary  so i omit them i would write that     you might be interested to know you have to include a comma to make a singleentry tuple  so it evaluates as ,1
34570,could you change the  description to describe the  command here ,1
34570,i would call this parameter  in which case the  description would be something like the api endpoint to call,1
34570,as for the  command  these help descriptions should include a verb just adding list the to all of them as in s would be great,1
34570,since this can be a name too  i would call this argument simply   and describe it as id or url name of the shake to list,1
34570,the method name  is pretty clear  so i would omit this comment,1
34570,could you add the spaces around the  in this assignment ,1
34570,the  interpolation operator wants for some spaces too as above  since theres only one thing interpolated  i would write it ,1
34570,as above  id omit this comment,1
34583,this can be dryer  like doing a for on this methods,1
34583,how about a max length validation on the model for the title   just a question,1
34251,jtdaugherty please see notes from pames,1
34586,i think this could be simplified a little    ,1
33986,it was from my original visitor implementationim removing since its not affecting anymore,1
34589,correcting issue i had with returning in range   rather than  ,1
34589,reordered operations to overcome issue with out of bounds same change in  places,1
34586,sure i wrote it that way as i had in mind to add a class for deprecated vars  so they could be visually distinguished,0
34592,do you happen to have json with this in it   sorry if i missed it,1
34403,i have completely forgotten about   its better,0
34403,if t is nested struct   occurs an error  in addition  if t has   we can bypass it,1
34593,which documents should be applied is a correct from i think,1
34593,could you write utility function like   instead  that way you wont need to beak and it would by way easier to follow it took me a while to figure out what was going on here,1
34372,should this return after  ,1
34593,please add a space before ,1
34372,think this comment is out of date,1
34326,well this is another reason that putting some of the dirty source map logic into makes sense  because so much of what it needs to know is in there  including the indent character count  asks all its s   for s,1
34593,i would very much prefer to have more utility functions than this complex iterator for example we already have utility function for getting window tabs    i think,1
34372,do we need to keep track of  at all   since were walking from the front back cant we just keep a  of how many weve popped     also  in the same walk of the list  once  is  we can exit the loop  allowing us to just write out what,1
34372,would be helpful if we turned the above  lines into a little new helper function to be used here and internally by ,1
34605,please put these back in the  function  for now,1
34570,i like this this suggestion and if you are ok with my previous comment  will return the value of the argument after the for loop no names matched,1
34570,my thought here was this  if the shake argument matches a shake name even if its numeric  it should be converted to that shake   if it cannot be resolved as a known name  then assume its a shake   id and proceed  the error handling of handling it as a sh,1
34603,one thing that would be cool is if we could specify the maximum number of characters in the text output so if we said   then the code would automatically wordwrap everything to  characters   when generating text output otherwise the text,1
34570,nice attention to detail there  thanks for the tip on the      i was curious about the apparent ambiguity,0
34603,so  we have contact information and education what about job experience  etc  maybe add those to the input json file  and incorporate those in the plain text output ,1
34570,nice style   i was also trying to mimc the wording of the api docs did you help write those ,0
34570,works for me  i wasnt sure if preserve the original order of keys and whether that would be useful or not,0
34570,i like switching to shake in this situation,0
34570,missed that one  sure thing,1
34570,yup  easier to let the code speak for itself,0
34570,i ran into a problem with using an optional argument   it could have been a bug in my original implementation  ill revisit that in a subsequent commit,1
34614,good job actually cleaning up the discussion here  we also need to clean up choices and votes however  we could probably take care of all of these with attributes on the models,0
34614,um  where did this whole file go  you were probably trying to keep top secret stuff out of the public repo  which is a good goal however  i think we should talk about the best way to do that,1
34614,yeah  im not sure what was going on there,1
34614,so this is actually in the   but for some reason it wasnt being ignored,0
34614,that is how you do block comments in coffeescript,1
34614,ah  i think youre right i think i added it to the   but then never actually git rmd the file this is probably fine then  since there are the and files still in the repo for examples,0
34570,when with for added clarity and to disambiguate from temporary for shake in shakes,1
34614,yeah  i need to clean up some of the unused code  sorry ,0
34614,yeah  i was looking into that  im a little rusty on rails  so this was an easy way to get it done  ,0
34614,ahhhh makes sense when i actually preview the file you can just get rid of the unused code no need to keep it around in block comments,0
34542,in this sort of documentation  it is always good to reference directories with the environment variable previously defined  ie  ,1
34614,no worries  good job cleaning up some of our mess  haha,0
34626,i think the correct fix here is just  this will be allocated on the stack each call so it wont be shared  but it wont cause a leak,1
34624,read below             provide a wrapper for            to ensure that any exception is printed straight to           normally associates the reply with an execution            whic,1
34227,those would be good why not reasons     let me think about it tomorrow and get back to you i just know that having a setup method really bothers me,1
34232,oh  wow lots of little distros based around arch ,1
34542,updated the layout and content have been changed a lot since the initial commit people from abi can view the latest html version from,1
34232,so couple ideas    one  is to case over osfamily then in the linux case subcase over operatingsystem  another is to leave it where it is  another is just to case over operatingsystempossibly wriing a regex to capture both debian and ubuntu,1
34628,yep  already sorts args  so this is ok,0
34628,these should be triple quotes,1
34628,again  perhaps deprecation worthy ,1
34628,never mindi see they are all passare these place holders for functionality that should have been added ,1
34232,lets avoid the regex  i like option number ,1
34628,again  are these placeholders for functionality that should be added ,1
34638,thats a lot of dead kittens  but i agree in principal ,1
34628,again  do these represent functionality that should be added ,1
34568,sorry  i forgot to account for that  pushed fix here ,0
34640,need to change this to  and   since wont be set in or just always set to false above otherwise we get an,1
34641, and  are different things i think everyone supports blur  am i wrong  the issue with ie  as i understood  is that they are adding spread so we would need to output one more variable than we have   been  not one less ,1
34652,make a method called  and clean up this logic so its more readable,1
34651,better if we after that  ,0
33951,done i finally decided to remove the recalculation code it was introducing some unneeded complexity right now we can always add it later if people demands it ,1
33622,ive fixed this styling issue in the latest commit,1
32811,the plugin only gets loaded when called inside the module javascript  fe in   ,1
34659,sorry to annoy  but wasnt this before    since you invoke composer from www also,1
34660,this line should perhaps be modified  now that the warnings are gone,1
34259,example with space already exists this example for option without space accepts mixing unix and gnu styles command line options  unix    gnu    not accepts          ,1
34667,the code was using a strict comparison previously,1
34671,could you move that to an own partial  i would not expect the download stuff in a  partial,1
34670,you should remove this commented code,1
34597,because you can give it keyword arguments to pass to the next function in the chain  and its possible  if unlikely  that you might use  as a keyword argument so it deliberately looks special because   its handled differently to other keyword argumen,1
34451,sorry about the late reply    thanks very much for the excellent work  ill test the code out tonight and  then get it pushed into the official repository    ill update the to include your name    once again  thanks for taking on this burden  ,0
34451,youre welcome  and thanks for the credit,0
34451,when youre going to test  please take a thorough look at this function i believe ive coded it right  but i am somewhat unsure that it all works out properly for everyone else,0
34677,can you fix these  check which one to use from looking at the original strings here in github,1
34679,eachother  each other  will detected and removed  will detect and remove,1
34340,bah  nodes path module just does an explicit check for win     could use just the same check here to figure out what to split on still i wonder if that makes any sense your file shou,1
34335,true  head doesnt make sense ill remove it,0
34681,did you mean to add an assertion for this in the test ,1
34686,same remark about the pear coding standard for if statements  this is how it should be done  ,0
33986,is this name correct  we do not have a proxy here  do we ,1
33986,indeed  it is not for proxies but for entities or documents once the implementation is switched to the common interfaces for sf ,1
34700,well  i just needed a token to send around  and protobuf does not really have this feature  so i thought a string is extensible at the same time ie containing what it was that is done now  should that   become necessary,1
34700,okay  will put all of this into a new subproject,1
34700,should include what happens if theres an exception thrown,0
34497,you are right  ill fix it asap  thanks ,0
34700,i left that change for another day,1
34700,of course that reasoning required some sprinkling around of  and friends,1
34700,should this be public ,1
34700,is this public api ,1
34628,because bottom imports are evil they make a complete mess of the import graph  making it very painful to resolve import loops and they go against all pythonic conventions,1
34628,that was an automated change  so i didnt attempt to fix any problem besides indentation,1
33845,it still returns false you need to somehow mark it to be added to ill add more precise javadoc    no doubts about the rest of suggestions,1
34332,we should add after the name,1
34716,this should be public  right ,1
34332,we should add  after the name this also applies to the below names,1
34435,could be but that means patching ,1
34700,public api  seems like an utility method that should go somewhere ,1
34700,alright  finished review docs etc is needed ,1
34726,were calling twice  once here and once right after this method returns  can you remove that duplication ,1
34727,the x is in here to force css float clearing would a period  fix the screen reader problem  thanks for reporting this,1
32896,ill fix this small typo when i merge it in,1
34686,reverted same for the above one,1
34218,i made this change  its much prettier updated the pull request,1
34372,oops nice catch this diff is getting a bit long eh,0
34403,i understood the reason  however  there is two points of anxiety  the first point is performance because memory copying occurs  the method to initialize with is slower than explicit noninitializing about the execution speed this is a very slig,0
34733,can we change this to    and have have another function      if you would ,1
34372,pop can start at an arbitrary position  as requested by this issue  thats why we need to keep track of current position while walking through    thats also the reason why we might need to reconstitute in the general case  where we removed something f,1
34335,the thing is head should be implemented for anything thats a get request or were in violation of the spec  but if this isnt exposed as  get request then there cannot be head,1
34727, would be sufficient,0
34641,youre right its a fourth value i have hideously embarrassed myself by getting it backwards,0
33895,that would be cool although it seems pretty solid as well your call although  perhaps in a separate pull request if you want  so this can get in  ,0
34251,i see now that code we added elsewhere does use  so yes  we should have used that here  too  thanks for spotting this,1
34652,agree wrote that in haste to get it working and didnt think to extract done  new pr incoming,0
33895,yea id merge as is everything else can be added later,0
34748,grammar nazi returns a list of regions at the specified location if regions are found  an array of region names are returned  otherwise  an empty array is returned,1
34251,during development we encountered that function elsewhere and it looked like something we ought to use  but we arent entirely sure if its the right thing to do  some advice would be good  if you   arent sure either  id say the comment is spurious as ,1
34756,theres a lot of whitespaceonly noise in this pull can you leave the whitespace alone     if you really care about it  send a separate pull with the formatting fixups on their own  after all of this is merged or rejected for reals,1
34756,can this be a normal keyword argument with a default value  instead of dictionary fishing     come to think of it  what does ssl have to do with supporting file upload api endpoints  can this be a separate pull request ,1
34756,using different guessthemimetype approaches depending on whether the resource has a name or not seems like it would lead to surprises are you sure that mimetypes cant interrogate a stream    so as to at least use a subset of the same logic in the strea,1
34756,surely theres a library for this,0
34251,youre duplicating core httpd functionality now using  here is the right thing,1
34756,the same remark from about randomly rearranging symbols applies to this encoder decoder pair,1
34756,this could use some elaboration of the expected xml and http entity  maybe  you can infer it from the test  but its not very clear if youre not already intimately familiar with refreshbooks request  concocting magic,1
10152,d    gotta keep it light haha,0
34723,allright  will do  thanks for the feedback,0
34756,please keep files empty can this go into a separate module within the package  nonempty package init leads to some unnecessarilyconfusing behaviour around package and module initialization   its harmless  bu,1
10152,you could do this in this case  a simple way to see what this is doing  or  now that i think about i,1
34756,id like to introduce you to  ,1
34756,does this behave itself properly with multiline headers  what does do with them ,1
34756,named nonoptional positional arguments  again,1
34251,comments and more tests added,1
34251,can you help me understand what i need to replace   the docs on that function are pretty opaque and its implementation is just an indirection layer  so its not clear to me what  precisely  is being   duplicated,1
34641,im sure youll recover somehow ,1
34403,i expected such a redundant implemented code  too when you accept my claim  it will be difficult to avoid it thank you for your work ,1
34758,this is fine  i mostly had this in as a placeholder,0
34758,probably want to make sure this is sanitized,1
34758,it would be nice if were a bit more verbose of a method name,1
34765,seems like you should be able to combine this and line  into a simple jquery selector,1
34768,this comment should really be a comment introducing the method plus add yuidoc tags,1
10152,nice  i knew there had to be a better way thats awesome array support d    just looked up shuffle basically it shuffles and since there are only two it would be them in  and  if there were  in the array  would it throw an error or just stuff ,0
34769,is a  necessary here  i think  will be enough wdyt ,1
34769,mmmmmmmmmm im not sure exactly  is nice because were essentially calling context on a list  and so we get the list back,1
10152,love it ,0
34770,see staging rakefile for example    ,1
34777,talked to avi  we can restructure this if we ever get to the point where attributes are going to have fields that variants dont,1
34758,we should have a helper function for determining whether guest authors is enabled noting to update later,1
34756,there is  its even builtin ,1
34769,ya i liked  in this context since its working with a list but  would work too ,0
34780,i am curious whether we could make this less antisocial consider folks who have provided their own overrides  or folks debugging node core good enough for now though ,1
34780,i should try this in a browser too i bet i want to filter out native code or something like that,1
34781,probably should use the domready test from the tests and use  or something instead of php ,1
34781,please add newlines at the end of the files d,1
34781,youre mixing spaces and tabs in this file probably convert everything to  spaces for consistency,1
34781,thats probably my fault btw ,0
34461,the  indentation of the file is correct we think this is related to github indentation algorithm error,1
34758,yes is the default for new posts  which already have an id and a i tested turning off and on as well,1
34782,i had to run the tmvc t template again and it cleared out these extra spaces theres a bunch of these  i suggest skimming past them ,1
34461, and  in kfold crossvalidation  we just create one monitor this monitor monitors each fold distinctly and if we dont reset the monitor  we get wrong total number of batches we want to see only   the number of batches for one fold     it will more,1
34783,is statics last a spring convention  my ctrlshifto puts them at the top,1
34783,lets do this can you reorganize them with your settings and send me via email your order of imports and ill adjust for future,1
34085,currently kernels do need to associated with a notebook  we could relax that assumption  but i think it is a separate issue,1
34784,a vector is not necessary please remove it    this code converts the data twice first  the incoming string is converted to a which only requires a   btw  and then the vector is converted to json format please update code to conv,1
34781,i passed all the files with the autoindent of my editor webstorm probably missed the html one  ill check,1
34781,yep  thats probably the best things to do also to check load domready order,0
34461,we will change it for a raise instead of a warning,1
34787,i started down that path but migration manager flagged that things like and unapply would no longer be compatible i dont think any client  code should be doing that  but who knows should i go ahead and ignore  those     thanks  srp,1
34681,yes  that assertion was also in the and and i was making them match if it needs to be removed then ill remove it from all three,0
