pull_request_id,body,Agrees
34363,whoops fixed now,1
34288,call to cleanup now on its own line,0
34288,style changes made as requested,0
34330,same thing as with the previous result,1
33895,its code to reset an internal variable so  can work multiple times without being additive    i should submit a patch to cli though i think or a new function should do it shouldnt mess arround with the internals,1
33972,i thought you would have preferred just doing string replacements but  if its dom you want  this is good,1
34372,can we default valgrind to being on ,1
34373,why does this exist ,0
34372,removing  should clean up the output,0
34372,i think it would be helpful for code organization to move these list set helper functions to a separate  file thoughts ,1
33895,ah thanks for clarifying  cool ,1
34383,its not immediately obvious what this means,0
34384,why    and why not     ,0
34384,this freezes a postprocessed copy of as per the packager configuration  for   this is no problem  for  and   it might be more of a problem  as users installing the package might be using another   python for the ,1
34384,why do we need a lib  directory   is that a requirement of the packager   if yes  then why the requirement ,1
34383,you want more dsl syntax inbetween ,0
34384,i just checked the makefile  and unless mistaken  i see no dependency on gnu make  this makefile would run on any make  the  construct and the  construct are not uniformly supported however    thats likely why i avoided them  do you have any rea,1
34383,yeah  otherwise itll trip people up,1
34394,dont bump versions of projects that are not yours  thats not related to the commit and its up to the authors to decide,0
34373,its being used on line   because  was giving an only variables should be passed by reference error because uses a reference  and the result from the explode call cant be used directly     i could,1
34399,im not sure exactly what to do here  feel free to add a commit to this branch or leave a comment with exact syntax of how to properly clean this up otherwise  well remove it to avoid chrome issues,0
34257,richard     that may just be habit on my part in the top level makes it  ignore beams everywhere i can fix that and resubmit the pull request  if you like    eric  ,1
34268,dont remove  prefixes they need to avoid conflicts with s members,0
34408,these three lines could probably be replaced with  or similar,1
34407,do we want to log this  if its unlikely to happen maybe take out the try catch  if its likely to happen shouldnt we be able to see the error ,1
34412,please add the tags for proper javadoc formatting,1
34412,how do we deal with something like pig using several of these in one job  the class conf values will clash,1
34417,small nitpick but  and  d whitespace,0
34408,i considered that  but i wanted to leverage javascripts internal methods for capitalization due to edge cases with foreign alphabets      for example    its possible to make a regex that covers most of these cases  but i felt ,1
34403,are there any problems by   ,0
34408,was this removed or is the diff just weird haha,1
34420,add some spacing around the arg here  please,1
34408,i dont remember removing the camelcase method o,0
33935,if theres a value in the explicitness  i agree to me this is just extra chars though  everyone knows in python that return is none,1
34420,i think this might be redundant on   it attempts to use defaulticon  which is specified in the config and inserted into the page via butter added this ticket to help ,1
34423,removing call to  here because it is already called when the adjustment is created via an  call back in the adjustment,1
33935,sure is thanks,1
34423,i felt this test need to be rewritten to actually test against a real adjustment  but everything was so mocked out i wasnt sure how to best rewrite the test  opted to just prevent the test from breaking   instead,1
34420,make sure these other var declarations line up with the first variable not at the beginning of the line,0
34001,removed  also added a comment indicating that empty value is equivalent to accept all,1
34254,id rather keep the classes different a child theme that would want to  say  float entrymeta to the left would need to add extra to override the footer just because they are styled the same in   thematic doesnt mean child ,0
34435,isnt it better to patch up the callbacks to accept error objects instead  youre throwing useful information away now the stack trace and its not idiomatic node but perhaps its idiomatic c,0
34412,it is formatted looks quite pretty  ,1
34437,this explanation tells the reader nothing about what this is useful for,0
34437,id suggest,1
34437,might want to clarify which headers override which,1
34232,also  the variable doesnt work when nothing is specified the default i supplied of default doesnt do what i had hoped  this is a block issue,0
34333,indeed  it surely is i wonder why the spec testing the oldstyle hashes didnt fail when i changed that ill push a fix back,1
34412,each pig loader would set the config appropriately in this current use case directly extends this class  so this conf is not used at all    the config limitation applies only to mr jobs if an mr job does need to use multiple i,1
34254,i think classes make sense when the styles are intended to be reused  or to continue your example  if you wanted to float the headers entrymeta  but not the footer youd do     anyway   i can agree to leave it as is  ,1
34428,i corrected this mistake in my project but not in repository  now it shoud be ok,1
34333,it seems that the  object is available once  is run ive tested this in irb on  and   and it seems to be the same in both that would explain why the spec testing the oldstyle hash isnt failing,1
34384,not exactly sure why probably i was trying to make it work and it was a way to make it work on my ubuntu,0
33935,im not everyone  then i only found out about it a month ago and still have to remind myself every so often ill keep it in  if for nothing else than to keep my dumb brain happy p,0
33935,im cool  whatever works for you mate ,1
34384,frankly speaking i dont know exactly what are you referring to  feel free to fix it the way it works best for everyone ,0
34384,i dont think theres a requirement  but i feel it is better to isolate nonlisp files from lisp files it seems to be more clean to me,0
32412,um  i dont know  i dont remember changing that and probably did it by accident ,0
34407,see the fail through this error will be exposed as a javascript error upstream the actual stack will not but in production mode this isnt really helpful,0
33951,ya figured that out but if we are not using it  then we should not have it in there so  please make those changes as well  either way is fine with me   using it or removing it ,1
34373,yes please just set the variable and grab the last item that way i know its silly  but i dont like the idea of adding an undocumented method just for this the rest of the pr is perfect ,1
34451,i forgot to uncomment this line before submitting the pull request,1
34420,instead of this  why not just keep  the way it was  and use something like   ,0
34384,well  if pymacs was any sizable  yes  with only two files  its a tiny project  not worth much structure ,1
34372,i think we can go ahead and move this one to the standard response format,1
34373,sounds good  updated,1
34257,yeah  i prefer to put in the respective subdirectories as needed,1
34384,ok  i was not clear enough  sorry  in any case  there is no clear solution in sight  my only guess is that packaging should address some case considered to be most usual  like maybe python   and   not running mac os  for anything else  pymacs should b,1
34257,no worries i will update the pull request,1
34268,fixed sorry  looks like for current dmd even private  has to be ,1
34372,lets go ahead and rename all the   params to ,1
34460,theres a small problem here  in   theres no ,0
34471,we should use the  variant here to better deal with hot code upgrades,1
34471,also  i dont think you mean to call  inside the spawned process  do you ,0
34358,they do throttle i was on hspa  according to my phone  but it was at kbps,1
10150,were you trying to test user input here and had trouble ,1
34358,its harsher to suggest not accepting the offer ,0
34116,the quoted strings are an artifact of variable interpolation in ,1
34489,not sure why we have this doc  does it actually work ,0
34489,not sure if you meant to type this or not  i might have written infact the last  digits are ignored,0
34489,sorry to be picky but it is somewhat important here users subscriptions,1
34492,you can avoid parenthesis near ,1
34461,this looks like its indented the wrong amount whats going on here ,0
34355,yes  you are right  but should be  so the fix is somewhat different will  as far as i can see  always be greater than or equal to zero  so i removed that constraint  ill open a new pull request for the fix,1
34254,true maybe its just me that prefer writing my css with only class selectors as far as possible    i agree on avoiding renaming as far as possible it would keep the connection with the original thematic strong and help people who are familiar with it t,1
34495,doesnt this always add e  the original added the e option conditionally,0
34497,i think  needs to be escaped here  otherwise this isnt safe against injection the url validator is perfectly okay with eg ,0
10149,i guess the reason i got mixed up is because i thought the replay method had to be defined in for the test to pass when i wrote the test and ran it without writing the  it still passed     your example makes a lot of,1
34501,what about inherently incompatible device detected ,1
34495,will  be unset in the execed perl code later on ,1
34495,that is a good questioni would imagine so since its using perl  and will setup a whole new perl environment within that seperate binary ,1
34505,please use names for variables,1
34507,i was forced to read the rubydocs because i couldnt figure out how to easily compare elements in an array and see which had a higher value in this case  an integer greater than the other what   would be the more conventional way  to use inject        ,0
34505,what about filtering by type  and  tag  ,1
34505,i would use to be sure not to overwrite some previous condition,1
34505,you should add the empty line before the return statements,1
34254,rewriting history    sheesh i bow down before you  i did a nonauto merge on another issue adding the meta viewport involved creating a local branch for thematic  creating a new fork  pulling   the changes from my helga fork  then merging to the ,1
33786,adding method  to determine how much to read when flushing the queue  now its possible to allocate enough buffer space to read the entire queue in  pass  ,1
33786,this method is not currently used  but maybe useful in the future to determine the number of events in the event queue  currently  all events are flushed,1
34507,you could sort and then take the highest value maybe something like        to see what this is doing  try a simple example    ,1
33786,only directories will be added to the inotify watch  it will be up to the client that calls to determine if the file directory that changed was the one of interest,1
34507,or this  which is just as cool    ,1
34525,temporary doesnt need to be capitalized  right ,1
34527,dna and fingerprint hashes are not the same,0
33786,yes  it is possible to miss changes that occur between calls to   this is the current behavior of   if there is no change and the timeout expires  then a file directory is changed between the subsequent   call to cf,1
34254,i saw that geek cred to you    but isnt the pull request simpler then  seems like it to me  if you write in your commit message somewhere  github will automagically close the issue for you very handy,1
34505,didnt consider it as being used at the time but now that you mention it i am adding a refactoring to allow the possibility,0
34505,agreed is now part of the approach for the allowance of both tag and type,1
34254,well the pull request was saying the source was different now since the upstream master had been changed by merging in another of my pull requests  so it suggested this as an alternative method    it definitely was a pain doing it with the ,1
34507,i couldnt get this to work  i keep getting wrong number of arguments  for  for sort i checked the docs but im not sure whats exactly happening with  im assuming its a proc which is basically   just a block of code and youre passing i,0
34505,does this method return a query builder   if yes  it should be renamed as it is rather confusing it has the same name than doctrines magical method returning an array,1
34542,should probably specify that  is for tcsh and export is for bash  and also say that people should add these lines to their or so they dont have to run them all the time,1
34542,might help to add  before this  and possibly add  before the svn co line,1
34505,i agree that is a legacy method that i did not dare touch without a thorough search,1
34505,even if this code is not part of the changes  it is not safe this uses string concatenation to set the ids  not a query parameter  you should be writing are ava,0
34507,oh right  i its   either way  thats active support magic that calls on each object in the array  then sorts by it,1
34544,ideally  id like to see this formatting  ,1
34505,this should be of type to be consistent,1
34505,searched code and renamed method,1
34505,i did not know because you feed it an array i assumed it was escaped by doctrine,0
34544,this should be fixed now  i think,1
34544,why system ,0
34544,didnt we decide on an fix for this issue ,0
34544,lets break this function into multiple lines,1
34544,i think we decided on a fix  no ,1
34505,fixed in next push quotes are also removed for consistency,1
34507,sweet  thx that got it working ,1
34554,the value in the exception message should be received  not   another spot i missed when i converted to an array of chunks     i see  the  call still worked because it was always asking for more than remained ,1
34555,i believe the newly introduced newline production should be used here as it is used bellow in other places this form would not work on posix platforms where the    is normally not present in the text so the parser will reject the  source,1
34556,doesnt this fail in the  case in english and print  questions in the last  days  in polish  this fails in the  and  cases i think thats right,0
34555,yes  this is imo the correct cross platform way,1
34556,wowthats so cool  i never thought of doing that,1
34556,shhh  i hate putting css in the html but i dont see any other good option here ,0
34556,you are right  we need to handle that ill search for a similar case in the codebase,1
34555,this changes the semantics a little bit and im not sure if it will not break something original version expects the pattern to end with    to support windows i think the re should be    or simply the parenthesis are not necessar,1
34555,semantic change this will allow non escaped spaces in the definition im not sure if lex flex allows that one problem i can think of is a dangling space at the end of a definition that may produce   some headaches when debugging as it is kinda invisible,0
34556,this is a little goofy  but id put  here instead of  since thats definitely outside the boundary i cant tell if its possible for the timings to be such that theres an edge case where it ends up being   inside the boundary and shows up in the from,1
34555,do the added parenthesis serve some other purpose above improved readability  i noted one of your commit mentions a bug if this is a the bug i fail to see it please help me ,0
34555,all the three lines change semantic thats ok if necessary or if it improves something  which i dont know otherwise i would suggest to only prepend  before the    in the original version please comment,1
34555,those  lines above seems ok to me,1
34568,has this been removed for a reason  it was added in to handle elements with a negative scale value,0
34556,true  i dont want to add any test cases that fail randomly,1
34555,again  this is not only allowing    to precede     but it changes the semantics eg    accepts  one of     or     but i think the intent is actually   put together the correct re seems to me to be       which will perform as b,1
34569,this using statement got misplaced,1
34569,could replace  with either  or  the former would probably be more efficient  since the latter would be a single option character class,1
34570,for a comment like this that describes what the method does  go ahead and use a ,1
34570,i would call this parameter  since we dont know if its a shake id yet,1
34570,hmm  you might consider checking if the shake name is a number  and if it is assuming its an id so you can skip the extra api request looks like there are some shakes  such as  that are named with   numbers  but since you can ,1
34326,the information about how many indent characters are used will need to be available the  function in holds the information about how many characters the code will be indented should that be   changed to an exported global so we c,1
34572,why the onscroll event  cant we use the timeout as per devices that dont support native position fixed ,0
34570,i would go ahead and  here  so you can avoid the vaguely named  variable entirely,1
34570,i would call this  both to be a little clearer what it does with sharedfiles  and in case we need to add a  command later somewhy    then it would be clear enough to omit the descriptive comment above too    hmm  you might,1
34570,when interpolating one thing into a string  the parentheses arent necessary  so i omit them i would write that     you might be interested to know you have to include a comma to make a singleentry tuple  so it evaluates as ,1
34570,could you change the  description to describe the  command here ,1
34570,i would call this parameter  in which case the  description would be something like the api endpoint to call,1
34570,the output might appear cleaner with  and ,0
34570,as for the  command  these help descriptions should include a verb just adding list the to all of them as in s would be great,1
34570,since this can be a name too  i would call this argument simply   and describe it as id or url name of the shake to list,1
34570,the method name  is pretty clear  so i would omit this comment,1
34570,could you add the spaces around the  in this assignment ,1
34570,the  interpolation operator wants for some spaces too as above  since theres only one thing interpolated  i would write it ,1
34570,as above  id omit this comment,1
34582,what a weird keyword,0
34583,this can be dryer  like doing a for on this methods,1
34583,how about a max length validation on the model for the title   just a question,1
33986,this restrict it to the orm as you are using the old symfony interface instead of the new doctrine interface used in all doctrine bundles in ,0
33986,symfony does not split the use statement into several groups,0
33986,its mainly because im still stuck on symfony x im using trunk of that branch  unfortunately  i cant move for now but if schmittjoh creates a branch i can easily provide the update for   which is probably compatible with symfony      ,0
33986,i dont understand this you are preventing it under builtin visitors here,0
34251,jtdaugherty please see notes from pames,1
34586,i think this could be simplified a little    ,1
33986,it was from my original visitor implementationim removing since its not affecting anymore,1
34589,correcting issue i had with returning in range   rather than  ,1
34589,reordered operations to overcome issue with out of bounds same change in  places,1
34586,sure i wrote it that way as i had in mind to add a class for deprecated vars  so they could be visually distinguished,1
34592,do you happen to have json with this in it   sorry if i missed it,1
34403,i have completely forgotten about   its better,1
34403,if t is nested struct   occurs an error  in addition  if t has   we can bypass it,1
34593,as i mentioned in bugzilla i dont think  is a good property name here  its used for many different things in different contexts  most commonly as a an event target also commonly to refer to a target   element in this case it has totally differen,0
34586,i dont think that achieves the same ordering  as protocol vars do not have metadata,0
34593,which documents should be applied is a correct from i think,1
34593,could you write utility function like   instead  that way you wont need to beak and it would by way easier to follow it took me a while to figure out what was going on here,1
34232,theres archserver but it hasnt made it into facter or past beta    we could pull request facter to fall back to operatingsystem instead of kernel  ,0
34372,should this return after  ,1
34593,please add a space before ,1
34372,think this comment is out of date,1
34326,well this is another reason that putting some of the dirty source map logic into makes sense  because so much of what it needs to know is in there  including the indent character count  asks all its s   for s,1
34593,do you really need an iterator here   i think plain arrays map   reduce would work just fine here as you iterate over each tab anyway  also it wont require nonstandard features making it easier for newcomers ,0
34593,you only seem to use  and  so whats a point of adding  and  and use of getters are even more confusing,0
34593,i would very much prefer to have more utility functions than this complex iterator for example we already have utility function for getting window tabs    i think,1
34372,do we need to keep track of  at all   since were walking from the front back cant we just keep a  of how many weve popped     also  in the same walk of the list  once  is  we can exit the loop  allowing us to just write out what,1
34372,would be helpful if we turned the above  lines into a little new helper function to be used here and internally by ,1
34597,why is this instead of msg ,0
34605,please put these back in the  function  for now,1
34570,i like this this suggestion and if you are ok with my previous comment  will return the value of the argument after the for loop no names matched,1
34570,my thought here was this  if the shake argument matches a shake name even if its numeric  it should be converted to that shake   if it cannot be resolved as a known name  then assume its a shake   id and proceed  the error handling of handling it as a sh,1
34603,im not sure if anything in this method is necessary the reason i do this with is because i need to convert between different formats say  a date like   to an date format so this is there i   would do that transformati,0
34603,rather than passing  here  i think you should be able to just say ,0
34603,one thing that would be cool is if we could specify the maximum number of characters in the text output so if we said   then the code would automatically wordwrap everything to  characters   when generating text output otherwise the text,1
34570,nice attention to detail there  thanks for the tip on the      i was curious about the apparent ambiguity,1
34603,so  we have contact information and education what about job experience  etc  maybe add those to the input json file  and incorporate those in the plain text output ,1
34570,nice style   i was also trying to mimc the wording of the api docs did you help write those ,1
34570,works for me  i wasnt sure if preserve the original order of keys and whether that would be useful or not,1
34570,i like switching to shake in this situation,1
34570,missed that one  sure thing,1
34570,yup  easier to let the code speak for itself,1
34570,i ran into a problem with using an optional argument   it could have been a bug in my original implementation  ill revisit that in a subsequent commit,1
34227,maybe im missing something here  but as far as i can see  were not able to use  here because     these proxies have to be defined in the objects singleton class  so each decorator has its own proxies which is obvious because defining meth,0
34616,try to refrain from using p or x as variable names in ruby   would be easier to read in a couple of months,0
34614,good job actually cleaning up the discussion here  we also need to clean up choices and votes however  we could probably take care of all of these with attributes on the models,1
34614,um  where did this whole file go  you were probably trying to keep top secret stuff out of the public repo  which is a good goal however  i think we should talk about the best way to do that,1
34614,yeah  im not sure what was going on there,1
34614,so this is actually in the   but for some reason it wasnt being ignored,1
34614,that is how you do block comments in coffeescript,1
34616,i would either move this up to   or into a select statement    ,0
34614,ah  i think youre right i think i added it to the   but then never actually git rmd the file this is probably fine then  since there are the and files still in the repo for examples,1
34614,isnt this whole think block commented out ,0
34570,when with for added clarity and to disambiguate from temporary for shake in shakes,1
34614,yeah  i need to clean up some of the unused code  sorry ,1
34614,yeah  i was looking into that  im a little rusty on rails  so this was an easy way to get it done  ,1
34614,ahhhh makes sense when i actually preview the file you can just get rid of the unused code no need to keep it around in block comments,1
34542,in this sort of documentation  it is always good to reference directories with the environment variable previously defined  ie  ,1
34614,no worries  good job cleaning up some of our mess  haha,1
34626,i think the correct fix here is just  this will be allocated on the stack each call so it wont be shared  but it wont cause a leak,1
34624,read below             provide a wrapper for            to ensure that any exception is printed straight to           normally associates the reply with an execution            whic,1
34227,those would be good why not reasons     let me think about it tomorrow and get back to you i just know that having a setup method really bothers me,1
34232,oh  wow lots of little distros based around arch ,1
34542,updated the layout and content have been changed a lot since the initial commit people from abi can view the latest html version from,1
34628,why do you prefer an internal import to a bottom import ,0
34628,why not keep this and use it below,0
34232,so couple ideas    one  is to case over osfamily then in the linux case subcase over operatingsystem  another is to leave it where it is  another is just to case over operatingsystempossibly wriing a regex to capture both debian and ubuntu,1
34628,yep  already sorts args  so this is ok,1
34628,these should be triple quotes,1
34628,i cant check the commit message at the moment  but this seems to be a deprecation worthy change,0
34628,again  perhaps deprecation worthy ,1
34628,never mindi see they are all passare these place holders for functionality that should have been added ,1
34232,lets avoid the regex  i like option number ,1
34628,again  are these placeholders for functionality that should be added ,1
34638,thats a lot of dead kittens  but i agree in principal ,1
34628,again  do these represent functionality that should be added ,1
34568,sorry  i forgot to account for that  pushed fix here ,1
34640,need to change this to  and   since wont be set in or just always set to false above otherwise we get an,1
34641, and  are different things i think everyone supports blur  am i wrong  the issue with ie  as i understood  is that they are adding spread so we would need to output one more variable than we have   been  not one less ,1
33578,this does not compile another parameter is required s,0
34646,do we not need to add the following to the configs   ,0
34652,make a method called  and clean up this logic so its more readable,1
34651,better if we after that  ,1
33951,done i finally decided to remove the recalculation code it was introducing some unneeded complexity right now we can always add it later if people demands it ,1
33622,ive fixed this styling issue in the latest commit,1
33622,i couldnt see a way to do this without introducing the explicit column index variable looking at the existing code  i assumed that the reason the column index was used in the original code is because   you couldnt just use accessibility labels to pick fr,0
32811,i didnt i just created the object which i loop  the plugin is almost identical to,0
32811,the plugin only gets loaded when called inside the module javascript  fe in   ,1
32811,why is this a bug fix  the change just adds an expand class to the textarea so javascript picks it up and loads the plugin,0
34659,sorry to annoy  but wasnt this before    since you invoke composer from www also,1
34660,this line should perhaps be modified  now that the warnings are gone,1
34259,example with space already exists this example for option without space accepts mixing unix and gnu styles command line options  unix    gnu    not accepts          ,1
34667,the code was using a strict comparison previously,1
34670,wrong indentation probably using tabs instead of spaces,0
34671,could you move that to an own partial  i would not expect the download stuff in a  partial,1
34670,you should remove this commented code,1
34597,because you can give it keyword arguments to pass to the next function in the chain  and its possible  if unlikely  that you might use  as a keyword argument so it deliberately looks special because   its handled differently to other keyword argumen,1
34451,sorry about the late reply    thanks very much for the excellent work  ill test the code out tonight and  then get it pushed into the official repository    ill update the to include your name    once again  thanks for taking on this burden  ,1
34451,youre welcome  and thanks for the credit,1
34451,when youre going to test  please take a thorough look at this function i believe ive coded it right  but i am somewhat unsure that it all works out properly for everyone else,1
34677,can you fix these  check which one to use from looking at the original strings here in github,1
34679,that does not look like a useful default might as well drop this and use  as the default,0
34679,eachother  each other  will detected and removed  will detect and remove,1
34340,bah  nodes path module just does an explicit check for win     could use just the same check here to figure out what to split on still i wonder if that makes any sense your file shou,1
34598,these long lines are a bit unpleasant when reading the file in plain text would you mind justifying paragraphs as above ,0
34335,true  head doesnt make sense ill remove it,1
34681,did you mean to add an assertion for this in the test ,1
34686,no need to change this  the if statement you changed applies to pear coding standard,0
34686,same remark about the pear coding standard for if statements  this is how it should be done  ,1
33986,is this name correct  we do not have a proxy here  do we ,1
33986,is this check really necessary  at this point should always be a valid class,0
33986,indeed  it is not for proxies but for entities or documents once the implementation is switched to the common interfaces for sf ,1
34700,shouldnt this be in some other   its not part of the official user api right ,0
34700,well  i just needed a token to send around  and protobuf does not really have this feature  so i thought a string is extensible at the same time ie containing what it was that is done now  should that   become necessary,1
34700,okay  will put all of this into a new subproject,1
34700,why dont we just reuse the same config option to use a dispatcher for all of the remoting ,0
34700,why a nested object  binary compat issues     needs docs,0
34700,should include what happens if theres an exception thrown,1
34497,you are right  ill fix it asap  thanks ,1
34700,i left that change for another day,1
34700,of course that reasoning required some sprinkling around of  and friends,1
34700,not needed anymore since the  comes from the outside,0
34700,should this be public ,1
34700,is this public api ,1
34700,why not  ,0
34628,because bottom imports are evil they make a complete mess of the import graph  making it very painful to resolve import loops and they go against all pythonic conventions,1
34628,yeah  why not ,0
34700,needs a metric tonne of docs,0
34628,that was an automated change  so i didnt attempt to fix any problem besides indentation,1
33845,it still returns false you need to somehow mark it to be added to ill add more precise javadoc    no doubts about the rest of suggestions,1
34332,we should add after the name,1
34716,this should be public  right ,1
34332,we should add  after the name this also applies to the below names,1
34716,it looks like your formatter reindented the whole file  which is making it very hard to figure out whats changed  can you fix it   thanks,0
34435,could be but that means patching ,1
34723,never use   especially when youre trying to get the elapsed time this is what is for use the gameengines method instead when youre trying to get elapsed time or the method when you need the a,0
34700,public api  seems like an utility method that should go somewhere ,1
34700,alright  finished review docs etc is needed ,1
33986,it is necessary because it also includes other types except classes  example  or ,0
34726,were calling twice  once here and once right after this method returns  can you remove that duplication ,1
34727,the x is in here to force css float clearing would a period  fix the screen reader problem  thanks for reporting this,1
32896,ill fix this small typo when i merge it in,1
34686,reverted same for the above one,1
34218,i made this change  its much prettier updated the pull request,1
34372,oops nice catch this diff is getting a bit long eh,1
34403,i understood the reason  however  there is two points of anxiety  the first point is performance because memory copying occurs  the method to initialize with is slower than explicit noninitializing about the execution speed this is a very slig,1
34733,can we change this to    and have have another function      if you would ,1
34372,pop can start at an arbitrary position  as requested by this issue  thats why we need to keep track of current position while walking through    thats also the reason why we might need to reconstitute in the general case  where we removed something f,1
34335,the thing is head should be implemented for anything thats a get request or were in violation of the spec  but if this isnt exposed as  get request then there cannot be head,1
34727, would be sufficient,1
34641,youre right its a fourth value i have hideously embarrassed myself by getting it backwards,1
33895,that would be cool although it seems pretty solid as well your call although  perhaps in a separate pull request if you want  so this can get in  ,1
34251,i dont know the answer to this  is an apache function to be preferred in place of a c library version for portability reasons   if so  im all for it ,0
34251,i see now that code we added elsewhere does use  so yes  we should have used that here  too  thanks for spotting this,1
34747,do we really need this  method    the  itself is in the module  which depends on both jpa and hibernate orm  so its module should be configured to be able to load the ,0
34403,in basic  we should initialize  by default image binary destruct  in first  and userdefined destructor will run over   to fi bug   we should fill  with valid memory image  but  if t doesnt have elaborate des,0
34749,why were you inconsistent with the link ,0
34652,agree wrote that in haste to get it working and didnt think to extract done  new pr incoming,1
34748,change this to  key,0
34748,grammar nazi you must send at least  argument to msg ,0
33895,yea id merge as is everything else can be added later,1
34748,im not satisfied with this implementation  so lets remove this for the time being dates are more complex  plus i kinda want to implement this in pure mscript so its portable,0
34747,basically  why are we dealing with volatiles in this case  but doing as i would expect on  ,0
34748,grammar nazi returns a list of regions at the specified location if regions are found  an array of region names are returned  otherwise  an empty array is returned,1
34251,during development we encountered that function elsewhere and it looked like something we ought to use  but we arent entirely sure if its the right thing to do  some advice would be good  if you   arent sure either  id say the comment is spurious as ,1
34756,theres a lot of whitespaceonly noise in this pull can you leave the whitespace alone     if you really care about it  send a separate pull with the formatting fixups on their own  after all of this is merged or rejected for reals,1
34756,this looks odd i havent followed it all the way through  but can you check if it was superceded by the updates to and by support for the requests module ,0
34756,can this be a normal keyword argument with a default value  instead of dictionary fishing     come to think of it  what does ssl have to do with supporting file upload api endpoints  can this be a separate pull request ,1
34756,secretly nonoptional positional arguments smell pretty bad to me        since its not optional and has a name,0
34756,accepting here makes it harder to reason about calls to this factory without adding much can the passthrough be explicit ,0
34756,rather than moving these from the api module  this should probably introduce usefullynamed encoder decoder pairs or factories for same that are invoked in api to build the default one the and ,0
34756,using different guessthemimetype approaches depending on whether the resource has a name or not seems like it would lead to surprises are you sure that mimetypes cant interrogate a stream    so as to at least use a subset of the same logic in the strea,1
34756,does this end up preserving the whole path where we actually want the basename  ,0
34756,surely theres a library for this,1
34251,youre duplicating core httpd functionality now using  here is the right thing,1
34756,the same remark from about randomly rearranging symbols applies to this encoder decoder pair,1
34757,i probably wouldnt leave the check here a stronger test would test that something happens when you pandafeed as it is  line  doesnt build upon the line  test,0
34756,this could use some elaboration of the expected xml and http entity  maybe  you can infer it from the test  but its not very clear if youre not already intimately familiar with refreshbooks request  concocting magic,1
34756,instead of regex shenanigans  what about patching out and returning a predictable value ,0
34756,this isnt any clearer or terser than a  named  lambda isnt a net win,0
10152,d    gotta keep it light haha,1
34723,allright  will do  thanks for the feedback,1
34756,please keep files empty can this go into a separate module within the package  nonempty package init leads to some unnecessarilyconfusing behaviour around package and module initialization   its harmless  bu,1
10152,you could do this in this case  a simple way to see what this is doing  or  now that i think about i,1
34756,  the magic underscore is noisy,0
34756,can this be a comprehension  map   lambda  ow  stylistically,0
34756,id like to introduce you to  ,1
34756,does this behave itself properly with multiline headers  what does do with them ,1
34756,named nonoptional positional arguments  again,1
34251,comments and more tests added,1
34251,can you help me understand what i need to replace   the docs on that function are pretty opaque and its implementation is just an indirection layer  so its not clear to me what  precisely  is being   duplicated,1
34641,im sure youll recover somehow ,1
34403,i expected such a redundant implemented code  too when you accept my claim  it will be difficult to avoid it thank you for your work ,1
34758,this is fine  i mostly had this in as a placeholder,1
34758,probably want to make sure this is sanitized,1
34758,it would be nice if were a bit more verbose of a method name,1
34758,the two text strings here linked user and no corresponding user should use translation functions,0
34758,whats this value from ,0
34765,seems like you should be able to combine this and line  into a simple jquery selector,1
34747, do we really need this method    i am also a little towards it i am wondering whether this was a specific fix for something ,0
34766,i dont see this happening in the migration,0
34766, has        but the schema never got checked in,0
34646,i hope these arent real keys,0
34768,this comment should really be a comment introducing the method plus add yuidoc tags,1
10152,nice  i knew there had to be a better way thats awesome array support d    just looked up shuffle basically it shuffles and since there are only two it would be them in  and  if there were  in the array  would it throw an error or just stuff ,1
34372,moved to ,0
34769,is a  necessary here  i think  will be enough wdyt ,1
10152,check it ,0
34768,why does this  method exist   where how might it be used ,0
34769,mmmmmmmmmm im not sure exactly  is nice because were essentially calling context on a list  and so we get the list back,1
10152,love it ,1
34372,now in in ,0
34770,no hiera unless required,0
34770,see staging rakefile for example    ,1
34771,maybe add ,0
34774,isnt the above   line  a duplicate of whats at line  just with a different scope ,0
34777,talked to avi  we can restructure this if we ever get to the point where attributes are going to have fields that variants dont,1
34758,two less lines to just apply the filter to the class variable noting to fix later,0
34758,we should have a helper function for determining whether guest authors is enabled noting to update later,1
34758,netaustin did you test this thoroughly  seems like the sky might fall on our head,0
34758,cant stick a variable inside the translation function theyll need to be translated outside,0
34779,can we do something like    so that end users can set it via a dropdown on the page  like pastedance does,0
34756,there is  its even builtin ,1
34769,ya i liked  in this context since its working with a list but  would work too ,1
34780,i am curious whether we could make this less antisocial consider folks who have provided their own overrides  or folks debugging node core good enough for now though ,1
34780,im not sure i understand  of the concerns  but perhaps we could blacklist only specific function name   filename combinations,0
34780,i should try this in a browser too i bet i want to filter out native code or something like that,1
34781,space after the comma ,0
34781,no space between  and ,0
34781,probably should use the domready test from the tests and use  or something instead of php ,1
34781,please add newlines at the end of the files d,1
34781,youre mixing spaces and tabs in this file probably convert everything to  spaces for consistency,1
34781,thats probably my fault btw ,1
34781,too many spaces p,0
34461,the  indentation of the file is correct we think this is related to github indentation algorithm error,1
34544,no good reason i just removed it,0
34758,yes is the default for new posts  which already have an id and a i tested turning off and on as well,1
34782,i had to run the tmvc t template again and it cleared out these extra spaces theres a bunch of these  i suggest skimming past them ,1
34461, and  in kfold crossvalidation  we just create one monitor this monitor monitors each fold distinctly and if we dont reset the monitor  we get wrong total number of batches we want to see only   the number of batches for one fold     it will more,1
